Path,Problem,Format,Dataset,Best known solution value,Best known bound
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1036,1036
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,935,935
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1236,1236
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,391,391
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,608,608
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,684,684
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1326,1326
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,645,645
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3446,3446
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2734,2710.91
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2834,2834
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3802,3802
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4541,4499.9
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1931,1931
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2395,2395
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4309,4309
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2045,2045
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2093,2093
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1088,1088
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1368,1368
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1793,1793
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,828,828
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2044,2044
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1798,1798
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2540,2540
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3026,3026
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4413,4320.07
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4302,4302
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1250,1250
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2267,2226.86
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1792,1792
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1572,1572
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1569,1569
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1562,1562
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1266,1266
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,535,535
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,909,909
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1097,1097
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3422,3422
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2015,1972.48
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2083,2058.97
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2922,2873.65
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2131,2096.16
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1704,1681.19
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1378,1287
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1584,1535.8
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2369,2369
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1945,1917.87
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,948,947.53
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1238,1230.12
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,979,971.24
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,476,476
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1095,1092.61
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5640,5640
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3916,3916
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5752,5613.67
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5802,5732.5
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,6477,6456.67
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1821,1821
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3676,3676
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4440,4428
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,6856,6856
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2158,2057.06
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1154,1154
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2008,2008
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2077,2069.9
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1303,1303
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1264,1264
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4326,4318
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5302,5287
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,6393,6318.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3408,3289.58
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3784,3753.14
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3906,3867.31
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2498,2474.67
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3283,3283
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4870,4753
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2996,2821.7
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1387,1387
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1579,1579
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,825,825
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,472,472
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,740,740
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,6133,5986.89
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5498,5294.63
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4068,4068
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4785,4738.74
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3949,3949
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2574,2475.79
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3515,3429.65
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2670,2609.53
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2167,2110.63
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2467,2383.49
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1045,982.96
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2325,2232.48
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3138,3073.62
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1508,1471.83
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2121,2103.22
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,9118,9104.64
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,7812,7485.63
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,7196,7169.76
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,7680,7680
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,10112,10097.8
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4881,4881
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4686,4666.62
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3979,3890.24
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,6159,6078.5
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5620,5620
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2762,2595.8
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2652,2652
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1074,1064.92
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1429,1429
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2086,2060.62
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,7119,7038.97
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5045,4901.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,6689,6632.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5528,5503.76
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4742,4715
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4489,4489
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4018,3925.77
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,10158,10042.5
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5091,5065.29
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,6337,6221.31
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2666,2652.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1795,1665.88
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1335,1271
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2722,2521.41
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2590,2555.88
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3302,3236.48
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4068,3938.16
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5833,5706.61
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3677,3593.97
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4372,4351
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2118,2118
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3962,3833.21
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2446,2441.79
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1895,1851.45
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3026,3012.14
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2558,2413.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1832,1814.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2094,2035.76
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1383,1383
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2443,2430.18
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,7434,7432.25
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,6973,6864.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,7499,7443.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,14655,14458.45
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,11946,11870.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,9243,9108.26
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5725,5405.36
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5616,5616
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r40/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,9224,8968.19
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r40/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,6388,5901.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r80/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2351,2322.93
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r80/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,2465,2409.15
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r80/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,3197,2990.33
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r80/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,1485,1475.88
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r80/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,4958,4903.3
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r10/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,10440,10440
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r10/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,12643,12627.42
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r10/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,13146,12897.52
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r10/4.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,9661,9444.74
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r10/5.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,7792,7792
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r40/1.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5488,5468.24
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r40/2.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,5681,5633.46
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r40/3.dat,batchschedulingtotalweightedtardiness,queiroga2020,queiroga2020,7566,7376.22
